ID,Facility Name,Province,Facility Type,District,sub District
4227,Ahmadu Bello University Teaching Hospital Shika,Kaduna,Clinic,Kaduna,Giwa
4228,PHC Gangara,Kaduna,Community Health Centre,Kaduna,Giwa
4229,Halima Memorial Hospital,Kaduna,Community Health Centre,Kaduna,Giwa
4230,General Hospital Giwa,Kaduna,Clinic,Kaduna,Giwa
4231,PHC Tsohuwar Giwa,Kaduna,Community Health Centre,Kaduna,Giwa
4232,PHC Kaya,Kaduna,Community Health Centre,Kaduna,Giwa
4233,PHC Galadimawa,Kaduna,Community Health Centre,Kaduna,Giwa
4234,PHC Danmahawayi,Kaduna,Community Health Centre,Kaduna,Giwa
4235,PHC Shika,Kaduna,Community Health Centre,Kaduna,Giwa
4236,PHC Kakangi,Kaduna,Community Health Centre,Kaduna,Giwa
4237,PHC Sabon Giwa,Kaduna,Community Health Centre,Kaduna,Giwa
4238,MIBA Memorial Hospital,Kaduna,Clinic,Kaduna,Sabon Gari
4239,PHC Sakadadi,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4240,PHC Chikaji,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4241,PHC Abdul-Kwari,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4242,PHC Basawa,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4243,PHC Jama'a,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4244,PHC Hanwa,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4245,PHC Palladan,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4246,PHC Limi,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4247,PHC Zabi,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4248,PHC Hayindogo,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4249,PHC Unguwar Kudu,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4250,PHC Kwarkwarun Manu,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4251,PHC Kwata,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4252,PHC Bomo,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4253,Mummy Mat Nursing Home,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4254,Govt. Health Office,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4255,PHC Samaru,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4256,PHC Gwanda,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4257,Hikma Clinic,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4258,PHC Muchia,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4259,PHC Unguwar Rimi,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4260,HC Shika Dam,Kaduna,Community Health Centre,Kaduna,Sabon Gari
4261,MCH ABADAWA,Kaduna,Community Health Centre,Kaduna,Lere
4262,PHC DOMAWA,Kaduna,Community Health Centre,Kaduna,Lere
4263,MCH FEDERE,Kaduna,Community Health Centre,Kaduna,Lere
4264,PHC GARU KURAM,Kaduna,Community Health Centre,Kaduna,Lere
4265,MCH MARIRI,Kaduna,Community Health Centre,Kaduna,Lere
4266,PHC GURE,Kaduna,Community Health Centre,Kaduna,Lere
4267,MCH KAKI DARE,Kaduna,Community Health Centre,Kaduna,Lere
4268,MCH BUNDU KAHUGGU,Kaduna,Community Health Centre,Kaduna,Lere
4269,HC GURE UDAMMI,Kaduna,Community Health Centre,Kaduna,Lere
4270,PHC YARKASUWA1,Kaduna,Community Health Centre,Kaduna,Lere
4271,PHC YARKASUWA2,Kaduna,Community Health Centre,Kaduna,Lere
4272,PHC UKISSA,Kaduna,Community Health Centre,Kaduna,Lere
4273,MCH MAIGAMO,Kaduna,Community Health Centre,Kaduna,Lere
4274,PHC KAYARDA,Kaduna,Community Health Centre,Kaduna,Lere
4275,MCH KAKUN KURAMA,Kaduna,Community Health Centre,Kaduna,Lere
4276,HC KAKUN SAMA,Kaduna,Community Health Centre,Kaduna,Lere
4277,PHC LERE,Kaduna,Community Health Centre,Kaduna,Lere
4278,PHC DAN-ALHAJI,Kaduna,Community Health Centre,Kaduna,Lere
4279,MCH KROSHA,Kaduna,Community Health Centre,Kaduna,Lere
4280,MCH LAZURU,Kaduna,Community Health Centre,Kaduna,Lere
4281,MPHC RAMIN KURA,Kaduna,Community Health Centre,Kaduna,Lere
4282,HC JINGIR,Kaduna,Community Health Centre,Kaduna,Lere
4283,PHC UNGWA BAWA,Kaduna,Community Health Centre,Kaduna,Lere
4284,POHSAC INITIATIVE SAMINAKA,Kaduna,Community Health Centre,Kaduna,Lere
4285,GH SAMINAKA,Kaduna,Clinic,Kaduna,Lere
4286,CHC SAMINAKA,Kaduna,Community Health Centre,Kaduna,Lere
4287,PHC GAZARA,Kaduna,Community Health Centre,Kaduna,Makarfi
4288,HC GANGARA,Kaduna,Community Health Centre,Kaduna,Makarfi
4289,HC MAKARATA,Kaduna,Community Health Centre,Kaduna,Makarfi
4290,HC SABON GARI GAZARA,Kaduna,Community Health Centre,Kaduna,Makarfi
4291,HC MARKE,Kaduna,Community Health Centre,Kaduna,Makarfi
4292,PHC UNGWA GIRI,Kaduna,Community Health Centre,Kaduna,Makarfi
4293,PHC DANDAMISA,Kaduna,Community Health Centre,Kaduna,Makarfi
4294,PHC DANGURUZI,Kaduna,Community Health Centre,Kaduna,Makarfi
4295,PHC TASHAN YARI,Kaduna,Community Health Centre,Kaduna,Makarfi
4296,PHC GIMIR GARI,Kaduna,Community Health Centre,Kaduna,Makarfi
4297,HC SOKO,Kaduna,Community Health Centre,Kaduna,Makarfi
4298,HC RAHAMA,Kaduna,Community Health Centre,Kaduna,Makarfi
4299,PHC GWANKI,Kaduna,Community Health Centre,Kaduna,Makarfi
4300,PHC GUBUCHI,Kaduna,Community Health Centre,Kaduna,Makarfi
4301,HC TUDUN WADA GUBUCHI,Kaduna,Community Health Centre,Kaduna,Makarfi
4302,PHC NASARAWAN DOYA,Kaduna,Community Health Centre,Kaduna,Makarfi
4303,PHC MAYERE,Kaduna,Community Health Centre,Kaduna,Makarfi
4304,HC DURUM,Kaduna,Community Health Centre,Kaduna,Makarfi
4305,HC UNGWA KWALO,Kaduna,Community Health Centre,Kaduna,Makarfi
4306,GH MAKARFI,Kaduna,Clinic,Kaduna,Makarfi
4307,PHC KASUWAN MATA,Kaduna,Community Health Centre,Kaduna,Makarfi
4308,HC DADINKOWA,Kaduna,Community Health Centre,Kaduna,Makarfi
4309,MUSA CLINIC,Kaduna,Community Health Centre,Kaduna,Makarfi
4310,MCH BIRNIN GWARI,Kaduna,Community Health Centre,Kaduna,Birningwari
4311,HC UNGWA SHITU,Kaduna,Community Health Centre,Kaduna,Birningwari
4312,J.M.M HOSPITAL,Kaduna,Community Health Centre,Kaduna,Birningwari
4313,HC MAGANDA,Kaduna,Community Health Centre,Kaduna,Birningwari
4314,MPH UNGWAN GAJERE,Kaduna,Community Health Centre,Kaduna,Birningwari
4315,PHC SABON LAYIN,Kaduna,Community Health Centre,Kaduna,Birningwari
4316,PHC DAMARI,Kaduna,Community Health Centre,Kaduna,Birningwari
4317,HC FUNTUA BADADI,Kaduna,Community Health Centre,Kaduna,Birningwari
4318,HC DOGON DAWA,Kaduna,Community Health Centre,Kaduna,Birningwari
4319,PHC TABANNI,Kaduna,Community Health Centre,Kaduna,Birningwari
4320,PHC KUYELLO,Kaduna,Community Health Centre,Kaduna,Birningwari
4321,PHC RANDAGI,Kaduna,Community Health Centre,Kaduna,Birningwari
4322,PHC KAKANGI,Kaduna,Community Health Centre,Kaduna,Birningwari
4323,PHC KAMFANIN DOKA,Kaduna,Community Health Centre,Kaduna,Birningwari
4324,HC GAYAM,Kaduna,Community Health Centre,Kaduna,Birningwari
4325,GH KAURU,Kaduna,Clinic,Kaduna,Kauru
4326,PHC KAURU,Kaduna,Community Health Centre,Kaduna,Kauru
4327,PHC GALADIMA,Kaduna,Community Health Centre,Kaduna,Kauru
4328,PHC MAJIDADI,Kaduna,Community Health Centre,Kaduna,Kauru
4329,PHC DAMA KASUWA,Kaduna,Community Health Centre,Kaduna,Kauru
4330,PHC KIDUGU II,Kaduna,Community Health Centre,Kaduna,Kauru
4331,PHC GESHERE,Kaduna,Community Health Centre,Kaduna,Kauru
4332,PHC KADAGE,Kaduna,Community Health Centre,Kaduna,Kauru
4333,PHC UNGUWAN NOMA,Kaduna,Community Health Centre,Kaduna,Kauru
4334,PHC KIFFIN,Kaduna,Community Health Centre,Kaduna,Kauru
4335,PHC BAKIN KOGI,Kaduna,Community Health Centre,Kaduna,Kauru
4336,PHC KAMARU,Kaduna,Community Health Centre,Kaduna,Kauru
4337,PHC KONO,Kaduna,Community Health Centre,Kaduna,Kauru
4338,PHC KWASSAM,Kaduna,Community Health Centre,Kaduna,Kauru
4339,PHC KAGADAMA,Kaduna,Community Health Centre,Kaduna,Kauru
4340,General Hospital Gezewa,Kano,Clinic,Kano,Gezawa
4341,PHC Koya,Kano,Community Health Centre,Kano,Minjibir
4342,Tsagiya Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4343,Agarandawa Health Post,Kano,Community Health Centre,Kano,Minjibir
4344,Zabainawa Dan-sudu Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4345,Geza Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4346,Danbawa Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4347,Jirgabawa Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4348,Geranya Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4349,Garji Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4350,Garke Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4351,General Hospital Minjibir,Kano,Clinic,Kano,Minjibir
4352,Kwarkiya Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4353,Gasgainu Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4354,Kantama Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4355,Kankarawa Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4356,Sarbi Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4357,Zango Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4358,Gurjiya Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4359,Zabainawa inusa Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4360,Abu dakaya Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4361,Wasai Health Clinic,Kano,Community Health Centre,Kano,Minjibir
4362,"Abdullahi Wase Specialist Hospital, Nassarawa, Kano",Kano,Clinic,Kano,Nassarawa
4363,"Al noury Specialist Hospital, Kano",Kano,Clinic,Kano,Tarauni
4364,"National Orthopeadic Hospital, Dala",Kano,Community Health Centre,Kano,Dala
4365,Tunkunawa Health Post,Kano,Community Health Centre,Kano,Minjibir
4366,Jogana Health Dispensary,Kano,Community Health Centre,Kano,Gezawa
4367,PHC Babawa,Kano,Community Health Centre,Kano,Gezawa
4368,Tsalle Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4369,PHC Wangara,Kano,Community Health Centre,Kano,Gezawa
4370,Gunduwawa Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4371,Dan Sarai Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4372,Danzaki Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4373,Zango Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4374,Daradau Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4375,PHC Gandurwawa,Kano,Community Health Centre,Kano,Minjibir
4376,Tsamiya Babba Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4377,PHC Abasawa,Kano,Community Health Centre,Kano,Gezawa
4378,Kwasangwanu Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4379,Gofaro Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4380,Tofa Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4381,Musku Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4382,Mesar Tudu Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4383,Baita Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4384,Gezawa Dispensary,Kano,Community Health Centre,Kano,Gezawa
4385,Imamu wali Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4386,PHC Kunya,Kano,Community Health Centre,Kano,Minjibir
4387,Mesar Gurmi Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4388,Tumbau Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4389,Yafata Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4390,Ketawa Health Clini,Kano,Community Health Centre,Kano,Gezawa
4391,Dan’ja Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4392,Danbal Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4393,Dan Madanho Health Clinic,Kano,Community Health Centre,Kano,Gezawa
4394,PHC Salbe,Kano,Community Health Centre,Kano,Minjibir
4395,PHC Geranya,Kano,Community Health Centre,Kano,Minjibir
4396,PHC Kuru,Kano,Community Health Centre,Kano,Minjibir
4397,PHC San Bauna,Kano,Community Health Centre,Kano,Minjibir
4398,GH Kabba,Kogi,Clinic,Kogi,Kabba/Bunu
4399,GH Odo-Ere,Kogi,Clinic,Kogi,Yagba West
4400,GH Ife Olukotun,Kogi,Clinic,Kogi,Yagba East
4401,GH Iyamoye,Kogi,Clinic,Kogi,Ijumu
4402,CHC Iyara,Kogi,Clinic,Kogi,Ijumu
4403,Infectious Disesase Hospital Zambuk,Gombe,Clinic,Gombe,Yamaltu/Delta. 
4404,PHC Shinga,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4405,Gwani West Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4406,PHC Ligi,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4407,Kurba Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4408,PHC Diffa,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4409,General Hospital Deba,Gombe,Clinic,Gombe,Yamaltu/Delta. 
4410,Kurmi Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4411,Deba Maternity Centre,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4412,Lanu Maternity,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4413,Kachallari Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4414,Hinna Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4415,Dasa Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4416,PHC Maikaho,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4417,PHC Kurjale,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4418,PHC Lubo,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4419,General Hospital Kashere,Gombe,Clinic,Gombe,Akko
4420,MPHC Barambu,Gombe,Community Health Centre,Gombe,Akko
4421,Cottage Hospital Pindiga,Gombe,Community Health Centre,Gombe,Akko
4422,Cottage Hospital Kumo,Gombe,Community Health Centre,Gombe,Akko
4423,MPHC Bogo,Gombe,Community Health Centre,Gombe,Akko
4424,Maternity Clinic Tumu,Gombe,Community Health Centre,Gombe,Akko
4425,PHC Hinna,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4426,Maternity Clinic Yelwan Bogo,Gombe,Community Health Centre,Gombe,Akko
4427,Health Centre Bula,Gombe,Community Health Centre,Gombe,Akko
4428,Health Centre Tunfare,Gombe,Community Health Centre,Gombe,Akko
4429,PHC Kalshingi,Gombe,Community Health Centre,Gombe,Akko
4430,Cottage Hospital Kashere,Gombe,Community Health Centre,Gombe,Akko
4431,Health Centre Lawanti,Gombe,Community Health Centre,Gombe,Akko
4432,Cottage Hospital Tumu,Gombe,Community Health Centre,Gombe,Akko
4433,Maternity Clinic Shango,Gombe,Community Health Centre,Gombe,Akko
4434,PHC Pindiga,Gombe,Community Health Centre,Gombe,Akko
4435,Dadinkowa Town Maternity,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4436,PHC Akko,Gombe,Community Health Centre,Gombe,Akko
4437,Jewel Specialist Hospital Tumfare,Gombe,Community Health Centre,Gombe,Akko
4438,PHC Kundullum,Gombe,Community Health Centre,Gombe,Akko
4439,Dadinkowa Model PHC,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4440,Maternity Clinic Wuro-Dole,Gombe,Community Health Centre,Gombe,Akko
4441,PHC Kwadon,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4442,Zambuk town Maternity Clinic,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4443,PHC Sabongari,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 
4444,PHC Baure,Gombe,Community Health Centre,Gombe,Yamaltu/Delta. 